2026-02-13 05:27:36 [restartedMain] INFO  com.apmosys.employeeportal.EmployeeportalApplication - Starting EmployeeportalApplication using Java 17.0.5 on Apmosyslt05M with PID 259546 (/home/apmosys/Documents/LatestWorkSpace/Rewamp_Cleaning/employeeportal_revamp/target/classes started by apmosys in /home/apmosys/Documents/LatestWorkSpace/Rewamp_Cleaning/employeeportal_revamp)
2026-02-13 16:32:38 [http-nio-8080-exec-8] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : Resend OTP | URL : /api/resendOTP | Request : Email : raj.kumar@apmosysuat1.com | Response : OTP sent to email. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:38 [http-nio-8080-exec-10] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : view_timesheet_display | URL : /api/getTimesheetsForHomePageByEmpId | Request : startDate : 2026-02-06 ,endDate : 2026-02-12 | Response : No timesheets found. List is empty | Status : Fail | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-7] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllEmployeesWorkAnniversaryToday | Request : getAllEmployeesWorkAnniversaryToday: 2 | Response : List fetched of size: 2 | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-1] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : View All Event Photos | URL : /api/getFirstEventPhotoForHome | Request :  | Response : Found first event photo for home | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-5] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getMyLeaveBalancesByEmpId | Request : EmployeementId : 22196 | Response : Leave Balance Found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-8] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/checkUserSession | Request : EmpId : 1213 | Response : Session exists. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-7] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : View All Event Photos | URL : /api/getAllEventPhotosForHome | Request :  | Response : Get all event photos for home | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:39 [http-nio-8080-exec-5] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/countMyApprovedLeaveApplicationsByLeaveType | Request : EmpId : 1213 | Response : 3 Leave Applications Found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:40 [http-nio-8080-exec-10] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/countMyPendingLeaveApplicationsByLeaveType | Request : EmpId : 1213 | Response : 1 Leave Applications found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:42 [http-nio-8080-exec-6] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllHolidays | Request : getAllHolidays size : 436 | Response : dtoList size : 436 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:42 [http-nio-8080-exec-4] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllMyLeaveApplicationsByEmpId | Request : EmpId : 1213 | Response : 39 Applications found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:42 [http-nio-8080-exec-2] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/isEmployeeInTNMProject | Response : Employee is in TNM project. EmpId: 1213 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:43 [http-nio-8080-exec-3] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/wasEmployeeInClientProjCurrAndPrevMon | Response : Employee is/was part of at least one client project. EmpId: 1213 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:43 [http-nio-8080-exec-2] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : add_timesheet | URL : /api/v2/timesheet/getTimesheetMetadataByEmpId | Request : empId : 1213 ,startDate : 2026-02-05 ,endDate : 2026-02-13 | Response : Timesheet metadata list is empty | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:43 [http-nio-8080-exec-1] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getEmployeeInfoOnLogin | Request : employee email : raj.kumar@apmosysuat1.com | Status : Something Went Wrong | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:43 [http-nio-8080-exec-1] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getEmployeeBasicInfo | Request : null | Response : employeeInfo fetched. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:43 [http-nio-8080-exec-7] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : add_timesheet | URL : /api/getAllMyTimesheetsByEmpId | Request : startDate : 2026-02-05 ,endDate : 2026-02-13 | Response : Timesheet list is empty | Status : Fail | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:32:52 [http-nio-8080-exec-3] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getProjectListForDateAndEmpId | Response : Project list where employee has active = 1 in Employee Team Mapping table fetched successfully! | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:08 [http-nio-8080-exec-6] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/checkUserSession | Request : EmpId : 1213 | Response : Session exists. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:25 [http-nio-8080-exec-9] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : SetSessionInfo | URL : /api/setSessionInfo | Request : EmpId : 1213 | Response : Log Info Updated! | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:25 [http-nio-8080-exec-2] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : Home_Page | URL : /api/getEmployeeProfileCompletion | Request : empId : 1213 | Response : historyList :  | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:25 [http-nio-8080-exec-5] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllNotifications | Request : Notification List :6 | Response : Notification List Fetched! | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-4] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllEmployeesBirthDayToday | Request : getAllEmployeesBirthDayToday : 3 | Response : List fetched of size : 3 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-7] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllEmployeesWorkAnniversaryToday | Request : getAllEmployeesWorkAnniversaryToday: 2 | Response : List fetched of size: 2 | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-8] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : View All Event Photos | URL : /api/getFirstEventPhotoForHome | Request :  | Response : Found first event photo for home | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-6] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllLeaveTypesByLeavePolicies | Request : EmploymentStatus : Confirmed ,Gender : male ,leaveTypeList :4 | Response : dtoList :[LeaveDTO(empId=null, leaveId=null, leaveTypeMasterId=2, leaveType=Casual Leave, noOfDays=null, reason=null, fromDate=null, toDate=null, createdBy=null, createdOn=null, createdByName=null, status=null, leaveStatusId=null, leaveTypeCode=CL, gender=null, paidLeave=null, rules=null, description=It defines "confirmed employee" Casual Leave policy, balance=null, pendingForApproval=null, employeeLeaveList=null, compOffId=null, compOffReasons=null, updateBalanceBy=null, message=null, compOffLeaveId=null, leavePolicyMasterId=2, leavePolicyName=CL-Confirmed, employmentStatus=Confirmed, leaveApplication=Yes, increment=Yes, incrementValue=1.0, oneTimeLeave=NA, oneTimeLeaveMinCount=0.5, oneTimeLeaveCount=6.0, carryForward=No, carryForwardValue=null, expirationPeriod=NA, expirationPeriodValue=null, lockingPeriod=NA, lockingPeriodValue=180, lockingValue=6, probation=NA, probationPeriod=null, financialYearStartDate=null, financialYearStartMonth=null, updatedBy=null, updatedOn=null, leaveStatusUpdatedBy=null, leaveStatusUpdatedByName=null, applicationCount=null, rowNumber=null, employeementId=null, reasonId=null, oldLeaveTypeMasterId=null, revokeReason=null, managerName=null, jobRoleName=null, departmentName=null, employeeName=null, hodName=null, hodId=null, hodEmail=null, queryList=null, startDate=null, endDate=null, bulkLeaveApprovedList=null, bulkLeaveRejectList=null, email=null, rejectReason=null, leaveRevokeId=null, leaveRevokeStatusId=null, leaveRevokeStatusUpdatedBy=null, remark=null, managerEmail=null, fromDateDayType=null, toDateDayType=null, deptId=null, approverEmpId=null, approverName=null, approverEmail=null, name=null, updatedByName=null, dateOfJoining=null, employeeLeavesMapId=null, creditedBalance=null, teamName=null, projectName=null, isWeekOffsExcluded=null, compOffStatus=null, compOffAppliedOnIshine=null, balanceFromOldPortal=null, currentApprovalLevel=null, finalApprovalLevel=null, managerId=null, managerApprovalStatus=null, level1ApproverId=null, level2ApproverId=null, level2ApproverName=null, level2ApproverEmail=null, level2ApprovalStatus=null, level3ApproverId=null, level3ApproverName=null, level3ApproverEmail=null, level3ApprovalStatus=null, leaveEmpId=null, state=null, rejectCompOffReason=null, reportingManagerId=null, maritalStatus=null, maternityType=null, maternityLeaveDays=null, pipReason=null, pipFlag=null, pipId=null, revReason=null, extendDays=null, aging=null, extendReason=null, profileCompletedPercent=null, employeeRole=null, isConsultant=null, isApprenticeship=null, currentUserEmpId=null, differenceInDays=null, approverId=null, clientName=null, isApmosysProduct=null, employmentIdAcToET=null, employeeType=null, isHierarchyView=null), LeaveDTO(empId=null, leaveId=null, leaveTypeMasterId=1, leaveType=Paid Leave, noOfDays=null, reason=null, fromDate=null, toDate=null, createdBy=null, createdOn=null, createdByName=null, status=null, leaveStatusId=null, leaveTypeCode=PL, gender=null, paidLeave=null, rules=null, description=It defines "confirmed employee" Paid Leave policy., balance=null, pendingForApproval=null, employeeLeaveList=null, compOffId=null, compOffReasons=null, updateBalanceBy=null, message=null, compOffLeaveId=null, leavePolicyMasterId=5, leavePolicyName=PL- Confirmed, employmentStatus=Confirmed, leaveApplication=Yes, increment=Yes, incrementValue=1.5, oneTimeLeave=Yes, oneTimeLeaveMinCount=0.5, oneTimeLeaveCount=15.0, carryForward=Yes, carryForwardValue=45, expirationPeriod=NA, expirationPeriodValue=null, lockingPeriod=NA, lockingPeriodValue=365, lockingValue=18, probation=NA, probationPeriod=null, financialYearStartDate=null, financialYearStartMonth=null, updatedBy=null, updatedOn=null, leaveStatusUpdatedBy=null, leaveStatusUpdatedByName=null, applicationCount=null, rowNumber=null, employeementId=null, reasonId=null, oldLeaveTypeMasterId=null, revokeReason=null, managerName=null, jobRoleName=null, departmentName=null, employeeName=null, hodName=null, hodId=null, hodEmail=null, queryList=null, startDate=null, endDate=null, bulkLeaveApprovedList=null, bulkLeaveRejectList=null, email=null, rejectReason=null, leaveRevokeId=null, leaveRevokeStatusId=null, leaveRevokeStatusUpdatedBy=null, remark=null, managerEmail=null, fromDateDayType=null, toDateDayType=null, deptId=null, approverEmpId=null, approverName=null, approverEmail=null, name=null, updatedByName=null, dateOfJoining=null, employeeLeavesMapId=null, creditedBalance=null, teamName=null, projectName=null, isWeekOffsExcluded=null, compOffStatus=null, compOffAppliedOnIshine=null, balanceFromOldPortal=null, currentApprovalLevel=null, finalApprovalLevel=null, managerId=null, managerApprovalStatus=null, level1ApproverId=null, level2ApproverId=null, level2ApproverName=null, level2ApproverEmail=null, level2ApprovalStatus=null, level3ApproverId=null, level3ApproverName=null, level3ApproverEmail=null, level3ApprovalStatus=null, leaveEmpId=null, state=null, rejectCompOffReason=null, reportingManagerId=null, maritalStatus=null, maternityType=null, maternityLeaveDays=null, pipReason=null, pipFlag=null, pipId=null, revReason=null, extendDays=null, aging=null, extendReason=null, profileCompletedPercent=null, employeeRole=null, isConsultant=null, isApprenticeship=null, currentUserEmpId=null, differenceInDays=null, approverId=null, clientName=null, isApmosysProduct=null, employmentIdAcToET=null, employeeType=null, isHierarchyView=null), LeaveDTO(empId=null, leaveId=null, leaveTypeMasterId=4, leaveType=Compensatory Off, noOfDays=null, reason=null, fromDate=null, toDate=null, createdBy=null, createdOn=null, createdByName=null, status=null, leaveStatusId=null, leaveTypeCode=CO, gender=null, paidLeave=null, rules=null, description=It defines "confirmed employee" Compensatory Off policy	, balance=null, pendingForApproval=null, employeeLeaveList=null, compOffId=null, compOffReasons=null, updateBalanceBy=null, message=null, compOffLeaveId=null, leavePolicyMasterId=8, leavePolicyName=CO-Confirmed, employmentStatus=Confirmed, leaveApplication=Yes, increment=NA, incrementValue=null, oneTimeLeave=NA, oneTimeLeaveMinCount=0.5, oneTimeLeaveCount=1.0, carryForward=NA, carryForwardValue=null, expirationPeriod=Yes, expirationPeriodValue=30, lockingPeriod=NA, lockingPeriodValue=null, lockingValue=null, probation=NA, probationPeriod=null, financialYearStartDate=null, financialYearStartMonth=null, updatedBy=null, updatedOn=null, leaveStatusUpdatedBy=null, leaveStatusUpdatedByName=null, applicationCount=null, rowNumber=null, employeementId=null, reasonId=null, oldLeaveTypeMasterId=null, revokeReason=null, managerName=null, jobRoleName=null, departmentName=null, employeeName=null, hodName=null, hodId=null, hodEmail=null, queryList=null, startDate=null, endDate=null, bulkLeaveApprovedList=null, bulkLeaveRejectList=null, email=null, rejectReason=null, leaveRevokeId=null, leaveRevokeStatusId=null, leaveRevokeStatusUpdatedBy=null, remark=null, managerEmail=null, fromDateDayType=null, toDateDayType=null, deptId=null, approverEmpId=null, approverName=null, approverEmail=null, name=null, updatedByName=null, dateOfJoining=null, employeeLeavesMapId=null, creditedBalance=null, teamName=null, projectName=null, isWeekOffsExcluded=null, compOffStatus=null, compOffAppliedOnIshine=null, balanceFromOldPortal=null, currentApprovalLevel=null, finalApprovalLevel=null, managerId=null, managerApprovalStatus=null, level1ApproverId=null, level2ApproverId=null, level2ApproverName=null, level2ApproverEmail=null, level2ApprovalStatus=null, level3ApproverId=null, level3ApproverName=null, level3ApproverEmail=null, level3ApprovalStatus=null, leaveEmpId=null, state=null, rejectCompOffReason=null, reportingManagerId=null, maritalStatus=null, maternityType=null, maternityLeaveDays=null, pipReason=null, pipFlag=null, pipId=null, revReason=null, extendDays=null, aging=null, extendReason=null, profileCompletedPercent=null, employeeRole=null, isConsultant=null, isApprenticeship=null, currentUserEmpId=null, differenceInDays=null, approverId=null, clientName=null, isApmosysProduct=null, employmentIdAcToET=null, employeeType=null, isHierarchyView=null), LeaveDTO(empId=null, leaveId=null, leaveTypeMasterId=3, leaveType=Leave Without Pay, noOfDays=null, reason=null, fromDate=null, toDate=null, createdBy=null, createdOn=null, createdByName=null, status=null, leaveStatusId=null, leaveTypeCode=LWP, gender=null, paidLeave=null, rules=null, description=It defines "Confirmed employee" Leave Without Pay policy	, balance=null, pendingForApproval=null, employeeLeaveList=null, compOffId=null, compOffReasons=null, updateBalanceBy=null, message=null, compOffLeaveId=null, leavePolicyMasterId=11, leavePolicyName=LWP-Confirmed, employmentStatus=Confirmed, leaveApplication=Yes, increment=NA, incrementValue=null, oneTimeLeave=NA, oneTimeLeaveMinCount=null, oneTimeLeaveCount=null, carryForward=NA, carryForwardValue=null, expirationPeriod=NA, expirationPeriodValue=null, lockingPeriod=NA, lockingPeriodValue=null, lockingValue=null, probation=NA, probationPeriod=null, financialYearStartDate=null, financialYearStartMonth=null, updatedBy=null, updatedOn=null, leaveStatusUpdatedBy=null, leaveStatusUpdatedByName=null, applicationCount=null, rowNumber=null, employeementId=null, reasonId=null, oldLeaveTypeMasterId=null, revokeReason=null, managerName=null, jobRoleName=null, departmentName=null, employeeName=null, hodName=null, hodId=null, hodEmail=null, queryList=null, startDate=null, endDate=null, bulkLeaveApprovedList=null, bulkLeaveRejectList=null, email=null, rejectReason=null, leaveRevokeId=null, leaveRevokeStatusId=null, leaveRevokeStatusUpdatedBy=null, remark=null, managerEmail=null, fromDateDayType=null, toDateDayType=null, deptId=null, approverEmpId=null, approverName=null, approverEmail=null, name=null, updatedByName=null, dateOfJoining=null, employeeLeavesMapId=null, creditedBalance=null, teamName=null, projectName=null, isWeekOffsExcluded=null, compOffStatus=null, compOffAppliedOnIshine=null, balanceFromOldPortal=null, currentApprovalLevel=null, finalApprovalLevel=null, managerId=null, managerApprovalStatus=null, level1ApproverId=null, level2ApproverId=null, level2ApproverName=null, level2ApproverEmail=null, level2ApprovalStatus=null, level3ApproverId=null, level3ApproverName=null, level3ApproverEmail=null, level3ApprovalStatus=null, leaveEmpId=null, state=null, rejectCompOffReason=null, reportingManagerId=null, maritalStatus=null, maternityType=null, maternityLeaveDays=null, pipReason=null, pipFlag=null, pipId=null, revReason=null, extendDays=null, aging=null, extendReason=null, profileCompletedPercent=null, employeeRole=null, isConsultant=null, isApprenticeship=null, currentUserEmpId=null, differenceInDays=null, approverId=null, clientName=null, isApmosysProduct=null, employmentIdAcToET=null, employeeType=null, isHierarchyView=null)] | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-2] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : view_timesheet_display | URL : /api/getTimesheetsForHomePageByEmpId | Request : startDate : 2026-02-06 ,endDate : 2026-02-12 | Response : No timesheets found. List is empty | Status : Fail | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-9] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getMyLeaveBalancesByEmpId | Request : EmployeementId : 22196 | Response : Leave Balance Found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-7] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : View All Event Photos | URL : /api/getAllEventPhotosForHome | Request :  | Response : Get all event photos for home | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-8] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/countMyApprovedLeaveApplicationsByLeaveType | Request : EmpId : 1213 | Response : 3 Leave Applications Found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:26 [http-nio-8080-exec-9] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/countMyPendingLeaveApplicationsByLeaveType | Request : EmpId : 1213 | Response : 1 Leave Applications found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:33 [http-nio-8080-exec-8] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/isEmployeeInTNMProject | Response : Employee is in TNM project. EmpId: 1213 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:33 [http-nio-8080-exec-10] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllMyLeaveApplicationsByEmpId | Request : EmpId : 1213 | Response : 39 Applications found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:33 [http-nio-8080-exec-3] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllHolidays | Request : getAllHolidays size : 436 | Response : dtoList size : 436 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:33 [http-nio-8080-exec-10] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/wasEmployeeInClientProjCurrAndPrevMon | Response : Employee is/was part of at least one client project. EmpId: 1213 | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:33 [http-nio-8080-exec-8] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : add_timesheet | URL : /api/v2/timesheet/getTimesheetMetadataByEmpId | Request : empId : 1213 ,startDate : 2026-02-05 ,endDate : 2026-02-13 | Response : Timesheet metadata list is empty | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:34 [http-nio-8080-exec-7] ERROR com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getEmployeeInfoOnLogin | Request : employee email : raj.kumar@apmosysuat1.com | Status : Something Went Wrong | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:34 [http-nio-8080-exec-7] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getEmployeeBasicInfo | Request : null | Response : employeeInfo fetched. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:34 [http-nio-8080-exec-2] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | SubFeature : add_timesheet | URL : /api/getAllMyTimesheetsByEmpId | Request : startDate : 2026-02-05 ,endDate : 2026-02-13 | Response : Timesheet list is empty | Status : Fail | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:39 [http-nio-8080-exec-3] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/checkUserSession | Request : EmpId : 1213 | Response : Session exists. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:33:41 [http-nio-8080-exec-5] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getProjectListForDateAndEmpId | Response : Project list where employee has active = 1 in Employee Team Mapping table fetched successfully! | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:34:06 [http-nio-8080-exec-9] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/getAllMyLeaveApplicationsByEmpId | Request : EmpId : 1213 | Response : 39 Applications found. | Status : Success | Login Time : 13-02-2026 16:32:37 
2026-02-13 16:34:06 [http-nio-8080-exec-7] INFO  com.apmosys.employeeportal.service.LogService - Destination IP : 0:0:0:0:0:0:0:1 | Source System IP : 0:0:0:0:0:0:0:1 | EmpId : 1213 | Tab : Home | Feature : Home | URL : /api/isEmployeeInTNMProject | Response : Employee is in TNM project. EmpId: 1213 | Status : Success | Login Time : 13-02-2026 16:32:37 
